datetime,nb_total_net_buy,nb_total_buy,nb_total_sell
2019-09-19,26.9258,196.1171,169.1913
2019-09-20,148.6234,466.75239999999997,318.129
2019-09-23,-15.3135,200.69709999999998,216.0106
2019-09-24,27.5172,211.92340000000002,184.40619999999998
2019-09-25,4.92959999999999,208.7489,203.8193
2019-09-26,24.9747,241.0253,216.0506
2019-09-27,3.185,176.7786,173.5936
2019-09-30,-6.35170000000001,160.7669,167.11860000000001
2019-10-08,17.4395,234.8705,217.43099999999998
2019-10-09,-22.168699999999998,174.5745,196.7432
2019-10-10,1.3633000000000002,206.75619999999998,205.3929
2019-10-11,37.2614,216.88029999999998,179.6189
2019-10-14,27.0163,219.3678,192.35150000000002
2019-10-15,36.7125,205.66369999999998,168.9512
2019-10-16,27.3642,202.65490000000003,175.2907
2019-10-17,17.3879,172.6582,155.27030000000002
2019-10-18,-12.4349,184.4359,196.87080000000003
2019-10-21,29.1477,180.2658,151.1181
2019-10-22,2.94849999999999,159.4905,156.542
2019-10-23,-18.0457,145.51059999999998,163.5563
2019-10-24,5.604200000000009,157.49450000000002,151.8903
2019-10-25,15.376700000000001,194.6341,179.25740000000002
2019-10-28,28.397,212.8441,184.44709999999998
2019-10-29,24.2363,205.7416,181.50529999999998
2019-10-30,28.9953,218.6656,189.6703
2019-10-31,73.8932,262.8874,188.99419999999998
2019-11-01,74.4927,251.81419999999997,177.32150000000001
2019-11-04,40.8483,218.47459999999998,177.62630000000001
2019-11-05,52.004799999999996,249.76229999999998,197.7575
2019-11-06,7.91069999999998,193.70680000000002,185.7961
2019-11-07,21.096,177.49630000000002,156.40030000000002
2019-11-08,13.6693,203.2631,189.59380000000002
2019-11-11,6.6995999999999905,184.9991,178.2995
2019-11-12,-0.1081,171.1474,171.25549999999998
2019-11-13,-17.630399999999998,157.1163,174.74669999999998
2019-11-14,12.110199999999999,172.17770000000002,160.0675
2019-11-15,16.8429,170.7651,153.9222
2019-11-18,14.590499999999999,159.45870000000002,144.8682
2019-11-19,25.243499999999997,188.23080000000002,162.9873
2019-11-20,1.8988,170.4587,168.55990000000003
2019-11-21,6.29129999999999,179.56490000000002,173.27360000000002
2019-11-22,9.4476,248.1465,238.69889999999998
2019-11-25,56.364,252.1135,195.7495
2019-11-26,214.3015,728.4319,514.1304
2019-11-27,24.2167,209.4585,185.2418
2019-11-28,17.3801,167.3411,149.961
2019-11-29,6.71,187.59330000000003,180.88330000000002
2019-12-02,27.104499999999998,173.75009999999997,146.6456
2019-12-03,34.566,184.2666,149.7006
2019-12-04,39.5756,204.81330000000003,165.23770000000002
2019-12-05,60.6456,210.2635,149.61790000000002
2019-12-06,43.6179,199.2473,155.6294
2019-12-09,33.9078,210.6699,176.7621
2019-12-10,29.5471,185.19819999999999,155.6511
2019-12-11,23.6794,197.8559,174.1765
2019-12-12,65.21770000000001,213.2937,148.076
2019-12-13,52.7059,334.7278,282.02189999999996
2019-12-16,7.000099999999979,245.43720000000002,238.4371
2019-12-17,88.06530000000001,332.5303,244.465
2019-12-18,44.831,270.44599999999997,225.615
2019-12-19,35.3637,233.1778,197.8141
2019-12-20,37.1532,264.8281,227.6749
2019-12-23,17.491500000000002,235.9425,218.451
2019-12-27,46.809,311.875,265.066
2019-12-30,44.279700000000005,284.4801,240.2004
2019-12-31,-1.6225000000000198,207.9123,209.5348
2020-01-02,101.47049999999999,362.2941,260.8236
2020-01-03,33.6085,296.8072,263.1987
2020-01-06,43.5521,346.7265,303.1744
2020-01-07,45.0696,320.10740000000004,275.0378
2020-01-08,14.2295,293.2199,278.9904
2020-01-09,75.5058,341.38910000000004,265.8833
2020-01-10,29.582399999999996,298.9432,269.36080000000004
2020-01-13,77.10470000000001,333.5904,256.4857
2020-01-14,34.2796,302.572,268.29240000000004
2020-01-15,10.441400000000002,271.6134,261.172
2020-01-16,38.465,295.8966,257.4316
2020-01-17,35.213499999999996,290.79540000000003,255.5819
2020-01-20,41.93,324.5315,282.6015
2020-01-21,-71.28020000000001,292.2379,363.5181
2020-01-22,-7.63910000000002,326.7015,334.3406
2020-01-23,-117.618,361.005,478.62300000000005
2020-02-03,181.8939,461.07230000000004,279.1784
2020-02-04,49.2017,536.3667,487.165
2020-02-05,-3.08139999999999,442.6336,445.715
2020-02-06,105.57959999999999,485.7337,380.1541
2020-02-07,-32.9928,346.3678,379.3606
2020-02-10,-32.7234,362.94910000000004,395.6725
2020-02-11,10.4352,357.93760000000003,347.50239999999997
2020-02-12,14.851099999999999,342.36510000000004,327.514
2020-02-13,7.91200000000003,364.1351,356.2231
2020-02-14,43.2275,344.92,301.6925
2020-02-17,53.623900000000006,400.0157,346.3918
2020-02-18,-53.904700000000005,332.16089999999997,386.06559999999996
2020-02-19,37.4464,406.4122,368.9658
2020-02-20,38.9792,444.8782,405.899
2020-02-21,-11.2008,430.7568,441.9576
2020-02-24,-87.0514,426.17650000000003,513.2279
2020-02-25,-48.3134,505.8363,554.1497
2020-02-26,-67.2689,507.1772,574.4461
2020-02-27,-39.405,462.2264,501.6314
2020-02-28,-51.368,541.3696,592.7376
2020-03-02,41.5201,537.8764,496.3563
2020-03-03,4.80289999999997,518.455,513.6521
2020-03-04,-7.8043,445.4137,453.218
2020-03-05,48.1062,526.1422,478.036
2020-03-06,-30.421100000000003,371.80260000000004,402.2237
2020-03-09,-143.1889,421.6996,564.8885
2020-03-10,30.9587,488.2054,457.2467
2020-03-11,-74.6503,378.0382,452.6885
2020-03-12,-83.8038,386.6135,470.4173
2020-03-13,-147.263,424.80480000000006,572.0678
2020-03-16,-98.0748,431.1879,529.2627
2020-03-17,-82.3803,401.68089999999995,484.06120000000004
2020-03-18,-71.9123,391.1394,463.0517
2020-03-19,-102.2035,414.2332,516.4367
2020-03-20,16.866300000000003,433.60830000000004,416.74199999999996
2020-03-23,-79.9926,326.3896,406.3822
2020-03-24,39.8714,383.2354,343.36400000000003
2020-03-25,25.038600000000002,387.2508,362.2122
2020-03-26,-13.575099999999999,299.151,312.72610000000003
2020-03-27,34.1373,344.18379999999996,310.04650000000004
2020-03-30,-1.2569000000000201,341.92830000000004,343.18519999999995
2020-03-31,16.4985,322.91200000000003,306.4135
2020-04-01,42.35,336.99370000000005,294.64369999999997
2020-04-02,43.3176,343.7789,300.4613
2020-04-03,-19.4318,278.1175,297.5493
2020-04-07,126.7376,447.81080000000003,321.0732
2020-04-08,-34.527,288.49830000000003,323.0253
2020-04-14,142.28979999999999,496.608,354.3182
2020-04-15,33.5439,341.3441,307.8002
2020-04-16,38.1451,320.2837,282.1386
2020-04-17,86.23629999999999,430.7184,344.4821
2020-04-20,0.49929999999999,304.0432,303.5439
2020-04-21,-27.525199999999998,280.9211,308.4463
2020-04-22,11.7806,299.494,287.7134
2020-04-23,6.91050000000001,302.4857,295.5752
2020-04-24,32.4975,293.5925,261.095
2020-04-27,39.3859,320.061,280.6751
2020-04-28,10.366900000000001,366.0279,355.661
2020-05-06,11.4035,513.4528,502.0493
2020-05-07,-31.4842,339.8786,371.3628
2020-05-08,48.6505,388.19120000000004,339.5407
2020-05-11,26.4756,377.4212,350.94559999999996
2020-05-12,17.4994,345.1921,327.69269999999995
2020-05-13,-2.04639999999999,294.1538,296.2002
2020-05-14,-13.248099999999999,274.8635,288.1116
2020-05-15,11.943800000000001,294.18580000000003,282.242
2020-05-18,34.0387,381.00989999999996,346.9712
2020-05-19,36.990500000000004,317.95169999999996,280.96119999999996
2020-05-20,20.3856,338.338,317.9524
2020-05-21,21.3103,317.0791,295.7688
2020-05-22,-33.2551,301.6237,334.87879999999996
2020-05-25,21.4531,274.27139999999997,252.81830000000002
2020-05-26,38.8548,291.8129,252.9581
2020-05-27,12.8847,294.7811,281.89639999999997
2020-05-28,28.1829,333.24760000000003,305.0647
2020-05-29,51.0717,438.3722,387.30050000000006
2020-06-01,104.8564,469.9693,365.1129
2020-06-02,19.2868,422.30300000000005,403.0162
2020-06-03,44.141999999999996,415.2786,371.13660000000004
2020-06-04,28.834699999999998,347.38559999999995,318.5509
2020-06-05,43.3946,321.183,277.7884
2020-06-08,6.1424,371.18660000000006,365.0442
2020-06-09,46.285,348.4714,302.1864
2020-06-10,4.2241,329.7187,325.4946
2020-06-11,1.4518,371.8718,370.42
2020-06-12,-8.95009999999998,433.5522,442.50230000000005
2020-06-15,-40.7018,400.0858,440.7876
2020-06-16,39.7039,397.38120000000004,357.67730000000006
2020-06-17,-27.2142,341.7174,368.93160000000006
2020-06-18,49.5657,411.4254,361.85970000000003
2020-06-19,182.33360000000002,658.7048,476.37120000000004
2020-06-22,21.8237,434.63870000000003,412.815
2020-06-23,7.5247999999999795,418.4683,410.9435
2020-06-24,18.5582,402.60400000000004,384.04580000000004
2020-06-29,-14.469000000000001,403.8646,418.3336
2020-07-02,171.1509,831.4258,660.2749
2020-07-03,131.9388,746.5275,614.5887
2020-07-06,136.5222,931.5257,795.0035
2020-07-07,98.4385,1005.0102,906.5717
2020-07-08,11.5329,819.1285,807.5956
2020-07-09,79.5141,838.808,759.2939
2020-07-10,-43.9312,750.6588,794.59
2020-07-13,68.5035000000001,846.4888000000001,777.9852999999999
2020-07-14,-173.84150000000002,754.1228,927.9643
2020-07-15,-27.0562,776.3208999999999,803.3771
2020-07-16,-69.2036,865.5684,934.7719999999999
2020-07-17,10.4342,734.8214,724.3872
2020-07-20,-58.9896,722.6003,781.5899000000001
2020-07-21,-30.112399999999997,677.6794,707.7918
2020-07-22,41.702600000000004,726.9302,685.2275999999999
2020-07-23,-36.536100000000005,687.5648,724.1008999999999
2020-07-24,-163.57389999999998,735.5777,899.1516
2020-07-27,-15.1432,618.6203,633.7635
2020-07-28,-22.328000000000003,555.8794,578.2074
2020-07-29,77.3135,677.8248,600.5113
2020-07-30,-63.3808,561.5136,624.8944
2020-07-31,-19.0316,635.8149,654.8465
2020-08-03,-1.95279999999999,640.9808,642.9336
2020-08-04,21.366500000000002,656.1746,634.8081
2020-08-05,-19.8107,580.7533,600.564
2020-08-06,-25.4751000000001,620.1722,645.6473000000001
2020-08-07,-18.6227,616.4428,635.0655
2020-08-10,0.07369999999999,586.7111,586.6374
2020-08-11,39.4822,622.8741,583.3919000000001
2020-08-12,-16.3774,631.4497,647.8271
2020-08-13,-20.8217,479.0531,499.87480000000005
2020-08-14,64.2907,501.4372,437.1465
2020-08-17,57.1343,656.6553,599.521
2020-08-18,-20.377200000000002,575.1548,595.5319999999999
2020-08-19,-61.3363,317.155,378.49129999999997
2020-08-20,-28.3248,539.3755,567.7003
2020-08-21,11.2679,497.395,486.1271
2020-08-24,19.4732,550.5262,531.053
2020-08-25,17.3802,509.657,492.2768
2020-08-26,-11.7728,524.4594999999999,536.2323
2020-08-27,-10.0498,451.3525,461.4023
2020-08-28,64.42779999999999,585.5383,521.1105
2020-08-31,-80.2601999999999,657.0695,737.3297
2020-09-01,-2.99930000000004,462.4965,465.49580000000003
2020-09-02,-66.1426,478.67589999999996,544.8185
2020-09-03,-10.0382,499.2564,509.2946
2020-09-04,-63.1761,435.3276,498.50370000000004
2020-09-07,-54.6539,510.56480000000005,565.2187
2020-09-08,63.5066,515.9402,452.4336
2020-09-09,-37.5816,504.54580000000004,542.1274
2020-09-10,9.988699999999989,490.404,480.4153
2020-09-11,12.9093,430.2336,417.3243
2020-09-14,-31.4333,421.98080000000004,453.4141
2020-09-15,33.2117,429.4117,396.2
2020-09-16,7.420099999999979,452.2407,444.82059999999996
2020-09-17,4.39010000000002,439.6407,435.25059999999996
2020-09-18,94.73559999999999,611.9922,517.2566
2020-09-21,-64.9577,397.9615,462.9192
2020-09-22,-20.0179,394.42220000000003,414.44010000000003
2020-09-23,-27.528200000000002,364.38349999999997,391.9117
2020-09-24,-121.6786,357.4457,479.1243
2020-09-25,-12.9201,344.8359,357.756
2020-09-28,-10.7894,332.25769999999994,343.0471
2020-09-29,-0.93939999999999,354.2298,355.1692
2020-09-30,-29.039099999999998,364.2822,393.32129999999995
2020-10-09,112.6684,599.5793,486.91089999999997
2020-10-12,135.0999,654.8656,519.7657
2020-10-14,-15.546800000000001,577.4201,592.9669
2020-10-15,-3.33139999999996,426.86690000000004,430.1983
2020-10-16,-5.02889999999999,430.6161,435.645
2020-10-19,-32.4304,406.8618,439.29220000000004
2020-10-20,-11.1252,378.9764,390.1016
2020-10-21,-69.22399999999999,356.2247,425.44870000000003
2020-10-22,-27.478099999999998,368.3354,395.8135
2020-10-27,-46.369099999999996,463.8808,510.24989999999997
2020-10-28,1.8637000000000299,430.2129,428.3492
2020-10-29,17.8639,474.7424,456.8785
2020-10-30,-56.734399999999994,494.91900000000004,551.6533999999999
2020-11-02,30.804699999999997,500.52660000000003,469.7219
2020-11-03,31.213800000000003,485.3018,454.088
2020-11-04,2.35970000000001,417.82019999999994,415.4605
2020-11-05,109.97139999999999,534.9017,424.9303
2020-11-06,39.8098,532.4975,492.68769999999995
2020-11-09,196.9918,710.3084,513.3166
2020-11-10,-41.0979,546.863,587.9608999999999
2020-11-11,-9.29809999999998,536.6777999999999,545.9758999999999
2020-11-12,-5.06800000000003,454.1803,459.24830000000003
2020-11-13,-49.397299999999994,445.05260000000004,494.44989999999996
2020-11-16,25.894899999999996,475.3679,449.473
2020-11-17,0.53330000000002,502.1915,501.6582
2020-11-18,-0.1418,498.48980000000006,498.63160000000005
2020-11-19,4.384799999999959,431.8904,427.50559999999996
2020-11-20,24.433200000000003,418.1283,393.6951
2020-11-23,100.51180000000001,570.7269,470.2151
2020-11-24,-1.375,454.99519999999995,456.37019999999995
2020-11-25,-15.6883,456.7693,472.4576
2020-11-26,60.28939999999999,447.1074,386.81800000000004
2020-11-27,24.7648,408.1914,383.4266
2020-11-30,49.3945,755.8951,706.5006
2020-12-01,162.9281,622.1571,459.22900000000004
2020-12-02,-40.248400000000004,487.5872,527.8356
2020-12-03,35.9442000000001,479.1664,443.2222
2020-12-04,37.3851,443.75949999999995,406.37440000000004
2020-12-07,-11.601199999999999,427.1961,438.7973
2020-12-08,66.7565,426.5897,359.8332
2020-12-09,38.899,440.80519999999996,401.9062
2020-12-10,15.216099999999999,425.1203,409.9042
2020-12-11,-39.678200000000004,514.8608,554.539
2020-12-14,2.2281999999999997,412.3147,410.0865
2020-12-15,-3.50110000000001,441.0994,444.6005
2020-12-16,19.1542,397.05199999999996,377.89779999999996
2020-12-17,80.578,504.1128,423.5348
2020-12-18,-13.6241,493.35220000000004,506.9763
2020-12-21,78.6074,516.4235,437.8161
2020-12-22,-35.8569,484.3252,520.1821
2020-12-23,43.3861,503.6969,460.31080000000003
2020-12-28,-4.08140000000003,543.5577,547.6391
2020-12-29,44.711999999999996,508.2209,463.5089
2020-12-30,64.4008,521.3977,456.99690000000004
2020-12-31,30.784299999999998,551.836,521.0517
2021-01-04,-5.4191000000000304,673.2641,678.6832
2021-01-05,-44.4437000000001,747.1939,791.6375999999999
2021-01-06,2.35919999999998,702.5237,700.1645
2021-01-07,32.630700000000004,715.557,682.9263000000001
2021-01-08,206.1462,902.3839999999999,696.2378
2021-01-11,8.935800000000091,776.982,768.0462
2021-01-12,84.4484,708.702,624.2536
2021-01-13,27.1215,769.1997,742.0782
2021-01-14,51.0704,747.7787,696.7083
2021-01-15,8.013399999999969,746.6764,738.663
2021-01-18,16.3659,634.9652,618.5993
2021-01-19,9.18460000000003,702.546,693.3614
2021-01-20,33.9425,613.3391,579.3966
2021-01-21,56.7791,690.2425999999999,633.4635
2021-01-22,-20.1978,640.9021,661.0999
2021-01-25,19.31,753.0866000000001,733.7766
2021-01-26,-35.412,653.1531,688.5650999999999
2021-01-27,-12.5473,601.5697,614.117
2021-01-28,-64.0457,571.0246,635.0703
2021-01-29,25.3283,647.8053,622.477
2021-02-01,34.592,576.8002,542.2082
2021-02-02,32.8087,633.5054,600.6967
2021-02-03,34.2298999999999,652.6487000000001,618.4187999999999
2021-02-04,67.7057,676.5617,608.856
2021-02-05,83.92530000000001,652.4775,568.5522
2021-02-08,79.297,649.4222,570.1252
2021-02-09,26.2361,601.7291,575.493
2021-02-10,-17.8018,604.9846,622.7864
2021-02-18,50.73479999999999,880.4428,829.7080000000001
2021-02-19,95.5262000000001,822.7488000000001,727.2225999999999
2021-02-22,-11.1395,807.6239,818.7633999999999
2021-02-23,6.5076999999999705,710.4569,703.9492
2021-02-24,-6.73239999999998,775.6621,782.3945
2021-02-25,-7.324500000000009,677.8767999999999,685.2013000000001
2021-02-26,-56.320600000000006,757.8897999999999,814.2103999999999
2021-03-01,37.8646000000001,616.4429,578.5783
2021-03-02,-67.9062,599.8987000000001,667.8049000000001
2021-03-03,90.103,594.0263,503.92330000000004
2021-03-04,-73.6914,622.7090000000001,696.4004
2021-03-05,5.26699999999997,640.2046,634.9376
2021-03-08,-85.88850000000001,592.6485,678.5369999999999
2021-03-09,24.3104,763.1466,738.8362
2021-03-10,52.25020000000001,603.2294,550.9792
2021-03-11,67.194,597.1032,529.9091999999999
2021-03-12,8.27149999999998,572.7377,564.4662000000001
2021-03-15,36.8698,588.4958,551.626
2021-03-16,55.7237,522.072,466.3483
2021-03-17,1.64730000000003,490.73839999999996,489.0911
2021-03-18,33.1541,506.9122,473.75809999999996
2021-03-19,-40.3157,578.9482,619.2639
2021-03-22,71.63119999999999,536.6617,465.0305
2021-03-23,-71.8391,448.96139999999997,520.8005
2021-03-24,50.0575,512.8118,462.7543
2021-03-25,27.485100000000003,465.9935,438.50839999999994
2021-03-26,64.3014,562.6191,498.31769999999995
2021-03-29,-58.4246,476.81940000000003,535.244
2021-03-30,38.072199999999995,491.7917,453.7195
2021-03-31,-79.0316,417.30449999999996,496.3361
2021-04-07,-28.1583,545.2171,573.3754
2021-04-08,-17.0292,417.2209,434.25010000000003
2021-04-09,-8.07149999999998,394.0247,402.0962
2021-04-12,43.0422,469.53430000000003,426.4921
2021-04-13,84.7105,467.9098,383.1993
2021-04-14,57.3138,428.0733,370.75949999999995
2021-04-15,-9.50110000000001,383.0516,392.55269999999996
2021-04-16,71.5256,447.25440000000003,375.7288
2021-04-19,163.1568,580.8941,417.7373
2021-04-20,-4.97479999999996,455.5072,460.48199999999997
2021-04-21,-10.5671,410.79290000000003,421.36
2021-04-22,-15.966800000000001,425.5947,441.5615
2021-04-23,78.5946,487.68269999999995,409.0881
2021-04-26,32.041,536.5004,504.4594
2021-04-27,35.1235,460.5122,425.38870000000003
2021-04-28,20.0792,470.13410000000005,450.0549
2021-04-29,50.876400000000004,525.0998000000001,474.22339999999997
2021-04-30,-16.122,577.4896,593.6116000000001
2021-05-06,1.84290000000001,663.8964,662.0535000000001
2021-05-07,3.8044000000000198,565.5744,561.77
2021-05-10,45.2668,517.1555999999999,471.88879999999995
2021-05-11,-47.8075,474.2819,522.0894000000001
2021-05-12,-4.2811999999999895,428.88620000000003,433.1674
2021-05-13,-56.3952,405.6157,462.0109
2021-05-14,90.3354,533.3719,443.0365
2021-05-17,25.7803,516.5733,490.793
2021-05-20,-15.2457,549.744,564.9897
2021-05-21,-5.78310000000005,455.7802,461.5633
2021-05-24,18.8623,451.18620000000004,432.3239
2021-05-25,217.2333,720.4636999999999,503.23040000000003
2021-05-26,91.0324,559.2919,468.25949999999995
2021-05-27,146.2735,769.574,623.3005
2021-05-28,-5.26250000000004,535.144,540.4065
2021-05-31,52.108000000000004,552.0425,499.93449999999996
2021-06-01,11.0267,545.7891000000001,534.7624
2021-06-02,-20.1384,491.2022,511.3406
2021-06-03,15.211400000000001,493.5457,478.3343
2021-06-04,30.6697,538.7005,508.0308
2021-06-07,-39.7177,447.99019999999996,487.7079
2021-06-08,3.0082,542.8888,539.8806
2021-06-09,28.1373,486.30620000000005,458.1689
2021-06-10,68.203,572.3899,504.18690000000004
2021-06-11,-30.320700000000002,680.0817,710.4024000000001
2021-06-15,-51.536899999999996,521.745,573.2819000000001
2021-06-16,-4.05169999999998,532.9286,536.9802999999999
2021-06-17,15.937100000000001,501.1847,485.24760000000003
2021-06-18,-10.3981,632.1141,642.5122
2021-06-21,-20.0913,555.2223,575.3136
2021-06-22,-24.129499999999997,541.5919,565.7214
2021-06-23,81.98479999999999,620.4263,538.4415
2021-06-24,30.971799999999998,540.8148,509.843
2021-06-25,141.0305,659.9600999999999,518.9295999999999
2021-06-28,-40.5531,277.218,317.7711
2021-06-29,-31.3922,527.8593,559.2515
2021-07-02,-86.0252,626.9678,712.993
2021-07-05,59.189499999999995,593.6375,534.448
2021-07-06,-0.60160000000004,651.8322000000001,652.4338
2021-07-07,43.7267,629.8462999999999,586.1196
2021-07-08,-17.0106,633.2411,650.2517
2021-07-09,-2.11239999999998,645.4341000000001,647.5465
2021-07-12,16.4204,681.01,664.5896
2021-07-13,25.7879,667.5446000000001,641.7567
2021-07-14,-108.05850000000001,622.1267,730.1852
2021-07-15,123.9817,714.6850999999999,590.7034
2021-07-16,-41.444399999999995,626.9148,668.3592
2021-07-19,43.741400000000006,665.5416,621.8002
2021-07-20,30.6383,565.6212,534.9829
2021-07-21,31.171799999999998,644.7274,613.5556
2021-07-22,59.266400000000104,695.0017,635.7352999999999
2021-07-23,-46.594899999999996,674.1475999999999,720.7425
2021-07-26,-128.0173,780.1197999999999,908.1371
2021-07-27,-41.718900000000005,851.8489,893.5678
2021-07-28,80.5282,899.9513000000001,819.4231
2021-07-29,42.2796000000001,797.1686,754.8889999999999
2021-07-30,22.4716,778.1156,755.6439999999999
2021-08-02,51.8385999999999,885.3336999999999,833.4951
2021-08-03,17.991499999999903,788.7172999999999,770.7258
2021-08-04,55.4574,729.4371000000001,673.9797
2021-08-05,-19.6531999999999,661.0014,680.6546000000001
2021-08-06,-4.74400000000001,630.3955000000001,635.1395
2021-08-09,44.661300000000004,695.4069000000001,650.7456
2021-08-10,10.4171,696.905,686.4879
2021-08-11,-28.152600000000003,613.2925,641.4451
2021-08-12,-1.7832,597.3129,599.0961
2021-08-13,-12.380899999999999,608.8487,621.2296
2021-08-16,62.016099999999994,618.0357,556.0196
2021-08-17,14.7411,675.632,660.8909
2021-08-18,34.3250000000001,663.2581,628.9331
2021-08-19,-107.8313,604.4407,712.2719999999999
2021-08-20,-108.1602,671.1792999999999,779.3394999999999
2021-08-23,18.3131,666.2064999999999,647.8933999999999
2021-08-24,53.1504,728.7586,675.6082000000001
2021-08-25,34.1864999999999,664.0437,629.8572
2021-08-26,12.2906,666.3632000000001,654.0726
2021-08-27,62.0304,658.8525,596.8221
2021-08-30,18.8674,764.8171000000001,745.9497
2021-08-31,61.46979999999999,906.5702,845.1003999999999
2021-09-01,76.88,970.7487,893.8687
2021-09-02,51.369,814.21,762.841
2021-09-03,70.6805,854.3685,783.688
2021-09-06,33.8064999999999,800.2794,766.4729
2021-09-07,60.686099999999996,700.4903999999999,639.8043
2021-09-08,-16.1795,683.7551,699.9346
2021-09-09,26.1515000000001,676.4784,650.3269
2021-09-10,36.189299999999896,779.5097999999999,743.3205
2021-09-13,-38.2436,658.0075,696.2511
2021-09-14,-41.282700000000006,698.8771,740.1597999999999
2021-09-15,21.395100000000003,670.8488000000001,649.4537
2021-09-16,-30.141599999999997,790.8602999999999,821.0019
2021-09-23,-43.0912,788.7366000000001,831.8278
2021-09-24,27.304899999999996,700.8988,673.5939
2021-09-27,14.7705,758.3092999999999,743.5388
2021-09-28,47.8591,633.2724,585.4133
2021-09-29,-2.6682,628.5802,631.2484
2021-09-30,9.70459999999999,569.6591000000001,559.9544999999999
2021-10-08,-25.7175999999999,735.1499,760.8675
2021-10-11,1.8723999999999799,559.714,557.8416000000001
2021-10-12,-13.7851,562.4451,576.2302
2021-10-15,26.9263,705.4414,678.5151
2021-10-18,-80.1845,527.6183,607.8027999999999
2021-10-19,39.0648,530.0308,490.966
2021-10-20,40.7945,529.9272,489.13269999999994
2021-10-21,101.5399,570.0198,468.4799
2021-10-22,131.8158,595.6465000000001,463.8307
2021-10-25,8.94189999999999,545.378,536.4361
2021-10-26,8.4534,556.4054,547.952
2021-10-27,-30.4237,557.1783,587.602
2021-10-28,71.7185,648.4671,576.7486
2021-10-29,47.379799999999996,725.6734,678.2936
2021-11-01,7.111899999999991,664.7757,657.6638
2021-11-02,23.6503000000001,685.1094,661.4591
2021-11-03,7.31459999999996,567.6662,560.3516000000001
2021-11-04,12.0539,543.6159,531.562
2021-11-05,-5.9895999999999905,518.4522000000001,524.4418000000001
2021-11-08,-10.0252,506.2899,516.3151
2021-11-09,-21.156399999999998,449.2225,470.3789
2021-11-10,-118.0978,496.4433,614.5411
2021-11-11,86.0974,557.8552999999999,471.7579
2021-11-12,36.2705,510.92550000000006,474.655
2021-11-15,33.8242,540.582,506.7578
2021-11-16,41.993100000000005,539.2941000000001,497.301
2021-11-17,-2.37870000000003,456.13339999999994,458.5121
2021-11-18,-44.5279,438.8312,483.3591
2021-11-19,82.9251,537.4551,454.53
2021-11-22,14.3527,525.7724,511.41970000000003
2021-11-23,52.226800000000004,559.96,507.7332
2021-11-24,23.6967,500.56440000000003,476.86769999999996
2021-11-25,11.715499999999999,452.586,440.87050000000005
2021-11-26,-44.88890000000001,451.0985,495.9874
2021-11-29,32.8422,569.6651,536.8229
2021-11-30,-34.1064,754.2723,788.3787
2021-12-01,30.0093,553.0283000000001,523.019
2021-12-02,30.2125,546.7223,516.5098
2021-12-03,92.2104,600.7477,508.5373
2021-12-06,3.9513999999999903,577.7105,573.7591
2021-12-07,79.4946,667.398,587.9033999999999
2021-12-08,96.8476,607.3054,510.45779999999996
2021-12-09,216.56310000000002,765.8897999999999,549.3267
2021-12-10,91.48360000000001,839.8591,748.3755
2021-12-13,53.656400000000005,691.5051,637.8487
2021-12-14,60.2593,560.4748999999999,500.2156
2021-12-15,7.51689999999999,503.6693,496.1524
2021-12-16,58.8455,552.5092,493.6637
2021-12-17,-65.612,642.5984,708.2103999999999
2021-12-20,-9.70760000000002,580.385,590.0926000000001
2021-12-21,-9.970099999999979,484.6062,494.57629999999995
2021-12-22,-17.4491,462.7295,480.1786
2021-12-23,24.9186,480.3513,455.43269999999995
2021-12-28,12.9255,551.4994,538.5739
2021-12-29,6.61899999999998,495.3761,488.7571
2021-12-30,81.4141,514.4418000000001,433.0277
2021-12-31,45.7302,463.1067,417.3765
2022-01-04,4.60160000000003,684.8765,680.2749
2022-01-05,30.4631,673.8272999999999,643.3642
2022-01-06,-66.3795,572.9784,639.3579
2022-01-07,93.34629999999999,652.0473000000001,558.701
2022-01-10,47.5756,615.0458,567.4702
2022-01-11,-40.2641,558.1321,598.3962
2022-01-12,70.1779,619.376,549.1981
2022-01-13,-5.85459999999999,556.3842,562.2388
2022-01-14,2.81970000000001,590.514,587.6943
2022-01-17,17.0662,549.3269,532.2607
2022-01-18,23.3508,566.9172,543.5664
2022-01-19,38.211999999999996,579.5681,541.3561
2022-01-20,125.76469999999999,668.7981,543.0333999999999
2022-01-21,87.57809999999999,640.8897000000001,553.3116
2022-01-24,34.5233,532.0448,497.5215
2022-01-25,-35.7358,533.6616,569.3974
2022-01-26,11.3936,511.61,500.2164
2022-01-27,-146.2353,456.97,603.2053
2022-01-28,-124.6586,502.76309999999995,627.4217
2022-02-07,55.516999999999996,613.5906,558.0736
2022-02-08,-8.1718,567.0631,575.2348999999999
2022-02-09,4.84289999999997,545.6098000000001,540.7669000000001
2022-02-10,45.204899999999995,553.7365,508.5316
2022-02-11,10.0494,572.0244,561.975
2022-02-14,-37.884,478.23760000000004,516.1216000000001
2022-02-15,-35.4439,452.32620000000003,487.7701
2022-02-16,-16.2341,379.3428,395.5769
2022-02-17,17.2003,435.7571,418.5568
2022-02-18,48.375,417.0739,368.6989
2022-02-21,-35.2141,362.15160000000003,397.3657
2022-02-22,-73.3974,413.5885,486.98589999999996
2022-02-23,14.2172,454.3473,440.1301
2022-02-24,-33.579499999999996,578.4338,612.0133000000001
2022-02-25,63.8465,540.432,476.5855
